id,鱼id,名称,美术资源,拥有皮肤(id#id#id),购买价格,合成所需碎片,赠送碎片数,碎片id,占用容量,魅力值(鱼苗#成年#老年),放生魅力值(鱼苗#成年#老年),饥饿间隔,随机文本(id#id#id),阶段1时长,阶段2时长,单次被偷损耗(百分比),最高被偷损耗(百分比),被帮助获得(百分比),产出id1,放生产出1,产出id2,放生产出2,产出id3,放生产出3,离线收益(百分比),偷取宝物1,数量1,概率1,偷取宝物2,数量2,概率2
id,fishid,name,icon,skin_own,buy,form_need,give,chip,capacity_need,feed_charm,release_charm,hungry_time,text,grow_time1,grow_time2,steal_one_lost,steal_top_lost,help_get,proid1,produce1,proid2,produce2,proid3,produce3,offline_get,reward1,number1,prop1,reward2,number2,prop2
index,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
1,701,小丑鱼,,PF01,50000,10,10,SP01,1,1#7#20,1#6#10,120,,4,5180,10,50,,pearls,500,pearls,2000,pearls,24000,10,CK01,1,80,CK07,1,8
2,801,热带鱼,,PF02,80000,15,5,SP02,1,2#8#21,1#4#10,180,,5,5755,5,50,,pearls,530,pearls,2050,pearls,72000,10,CK02,1,55,CK07,1,5
3,2501,小乌龟,,PF03,99900,20,5,SP03,1,3#9#22,1#4#11,240,,5,6235,5,50,,pearls,560,pearls,2100,pearls,96000,10,CK03,1,40,CK08,1,4
4,3001,狮子鱼,,PF04,155000,25,5,SP04,1,4#15#25,2#7#12,270,,6,6906,4,40,,pearls,590,pearls,2150,pearls,230400,10,CK04,1,35,CK08,1,3
5,3501,小章鱼,,PF05,168000,30,5,SP05,1,5#16#26,2#8#13,300,,7,7193,4,40,,pearls,620,pearls,2200,pearls,288000,10,CK05,1,25,CK09,1,2
6,8001,魔鬼鱼,,PF06,269700,35,5,SP06,2,6#17#27,3#8#13,360,,10,8630,3,40,,pearls,800,pearls,2500,pearls,384000,10,CK06,1,20,CK09,1,2
7,yt01,玉兔,,PF07,500000,50,0,SP07,2,10#20#35,5#10#20,360,,10,43190,3,40,,pearls,850,pearls,3000,pearls,400000,10,CK07,1,10,,,
8,gq01,芙蓉鱼,,PF08,50000000,50,0,SP08,5,50#100#150,25#50#75,360,,10,43190,2,20,,pearls,1000,pearls,5000,pearls,1000000,10,,,,,,
9,foxboss,九尾狐仙,,PF09,50000000,100,0,SP09,5,60#110#160,35#70#100,360,,10,43190,2,20,,pearls,2150,pearls,10750,pearls,2150000,10,,,,,,
10,10010,小龙鱼,,PF10,50000000,30,0,SP10,5,60#110#160,35#70#100,360,,10,86390,2,20,,pearls,1000,pearls,5000,pearls,1000000,10,,,,,,
